,0,1,2
70941,337,613,-1
70942,337,623,-1
70943,337,626,-1
70944,337,628,-1
70945,560,757,-1
70946,337,629,-1
70947,337,630,-1
70948,337,631,-1
70949,337,634,-1
70950,337,636,-1
70951,525,650,-1
70952,337,641,-1
70953,337,643,-1
70954,337,669,-1
70955,336,774,-1
70956,336,773,-1
70957,336,725,-1
70958,336,726,-1
70959,560,785,-1
70960,336,727,-1
70961,336,728,-1
70962,336,729,-1
70963,336,730,-1
70964,560,784,-1
70965,336,732,-1
70966,523,687,-1
70967,336,733,-1
70968,336,734,-1
70969,560,783,-1
70970,336,736,-1
70971,336,737,-1
70972,336,738,-1
70973,336,739,-1
70974,336,724,-1
70975,560,782,-1
70976,336,723,-1
70977,560,786,-1
70978,336,706,-1
70979,523,688,-1
70980,336,707,-1
70981,336,708,-1
70982,336,709,-1
70983,336,710,-1
70984,336,711,-1
70985,336,712,-1
70986,560,787,-1
70987,336,714,-1
70988,336,715,-1
70989,336,716,-1
70990,336,717,-1
70991,336,718,-1
70992,336,719,-1
70993,336,720,-1
70994,336,721,-1
70995,336,722,-1
70996,525,648,-1
70997,336,740,-1
70998,336,742,-1
70999,336,762,-1
71000,336,763,-1
71001,560,775,-1
71002,336,764,-1
71003,523,686,-1
71004,336,766,-1
71005,560,774,-1
71006,336,767,-1
71007,336,768,-1
71008,560,773,-1
71009,560,772,-1
71010,336,769,-1
71011,336,770,-1
71012,560,770,-1
71013,336,771,-1
71014,523,685,-1
71015,336,772,-1
71016,336,761,-1
71017,336,741,-1
71018,560,776,-1
71019,336,758,-1
71020,336,743,-1
71021,560,781,-1
71022,336,745,-1
71023,336,746,-1
71024,336,747,-1
71025,336,748,-1
71026,336,749,-1
71027,560,780,-1
71028,336,751,-1
71029,560,778,-1
71030,336,752,-1
71031,336,753,-1
71032,560,777,-1
71033,336,754,-1
71034,336,755,-1
71035,336,756,-1
71036,336,757,-1
71037,336,759,-1
71038,523,682,-1
71039,337,670,-1
71040,560,746,-1
71041,338,589,-1
71042,560,730,-1
71043,338,591,-1
71044,338,592,-1
71045,338,593,-1
71046,338,594,-1
71047,338,595,-1
71048,338,596,-1
71049,338,597,-1
71050,338,598,-1
71051,338,599,-1
71052,338,600,-1
71053,338,601,-1
71054,338,602,-1
71055,338,603,-1
71056,338,604,-1
71057,338,605,-1
71058,338,588,-1
71059,338,606,-1
71060,338,587,-1
71061,338,585,-1
71062,338,568,-1
71063,338,569,-1
71064,338,570,-1
71065,338,571,-1
71066,338,572,-1
71067,338,573,-1
71068,338,574,-1
71069,338,575,-1
71070,338,576,-1
71071,338,577,-1
71072,338,578,-1
71073,338,579,-1
71074,338,580,-1
71075,338,581,-1
71076,338,582,-1
71077,338,583,-1
71078,338,584,-1
71079,338,586,-1
71080,337,789,-1
71081,560,729,-1
71082,338,608,-1
71083,338,629,-1
71084,338,630,-1
71085,338,631,-1
71086,338,632,-1
71087,338,633,-1
71088,338,634,-1
71089,338,636,-1
71090,338,637,-1
71091,523,670,-1
71092,338,639,-1
71093,338,640,-1
71094,338,641,-1
71095,338,642,-1
71096,338,643,-1
71097,523,669,-1
71098,338,644,-1
71099,338,645,-1
71100,338,628,-1
71101,338,607,-1
71102,338,627,-1
71103,338,625,-1
71104,338,609,-1
71105,338,610,-1
71106,338,611,-1
71107,338,612,-1
71108,338,613,-1
71109,523,671,-1
71110,338,615,-1
71111,338,616,-1
71112,338,617,-1
71113,560,726,-1
71114,338,618,-1
71115,338,619,-1
71116,338,620,-1
71117,560,725,-1
71118,338,622,-1
71119,338,623,-1
71120,338,624,-1
71121,338,626,-1
71122,337,788,-1
71123,523,672,-1
71124,337,786,-1
71125,523,680,-1
71126,560,742,-1
71127,337,700,-1
71128,337,701,-1
71129,337,703,-1
71130,337,704,-1
71131,337,705,-1
71132,337,709,-1
71133,337,710,-1
71134,337,711,-1
71135,560,741,-1
71136,337,712,-1
71137,337,714,-1
71138,337,715,-1
71139,337,718,-1
71140,337,723,-1
71141,337,725,-1
71142,337,695,-1
71143,337,726,-1
71144,337,694,-1
71145,560,745,-1
71146,337,672,-1
71147,337,674,-1
71148,337,675,-1
71149,337,678,-1
71150,337,679,-1
71151,337,680,-1
71152,337,681,-1
71153,337,682,-1
71154,337,683,-1
71155,337,684,-1
71156,337,686,-1
71157,337,688,-1
71158,337,689,-1
71159,337,690,-1
71160,523,681,-1
71161,337,691,-1
71162,337,692,-1
71163,337,693,-1
71164,560,740,-1
71165,523,679,-1
71166,337,730,-1
71167,560,735,-1
71168,337,761,-1
71169,523,674,-1
71170,560,734,-1
71171,560,732,-1
71172,560,731,-1
71173,337,770,-1
71174,337,773,-1
71175,337,774,-1
71176,337,775,-1
71177,337,776,-1
71178,337,777,-1
71179,337,778,-1
71180,337,780,-1
71181,337,781,-1
71182,337,783,-1
71183,337,784,-1
71184,337,759,-1
71185,337,758,-1
71186,337,755,-1
71187,337,754,-1
71188,560,739,-1
71189,337,732,-1
71190,337,734,-1
71191,523,678,-1
71192,337,735,-1
71193,337,736,-1
71194,337,738,-1
71195,560,738,-1
71196,332,734,-1
71197,337,739,-1
71198,337,742,-1
71199,337,745,-1
71200,523,675,-1
71201,337,746,-1
71202,337,748,-1
71203,337,751,-1
71204,337,753,-1
71205,560,736,-1
71206,337,740,-1
71207,332,732,-1
71208,332,731,-1
71209,332,730,-1
71210,561,775,-1
71211,327,741,-1
71212,561,774,-1
71213,327,742,-1
71214,523,723,-1
71215,327,744,-1
71216,327,745,-1
71217,327,746,-1
71218,327,747,-1
71219,561,773,-1
71220,327,748,-1
71221,561,772,-1
71222,327,749,-1
71223,327,750,-1
71224,327,751,-1
71225,327,752,-1
71226,561,771,-1
71227,561,776,-1
71228,327,753,-1
71229,327,738,-1
71230,327,735,-1
71231,327,717,-1
71232,327,718,-1
71233,327,720,-1
71234,327,721,-1
71235,327,723,-1
71236,327,724,-1
71237,327,725,-1
71238,561,780,-1
71239,327,726,-1
71240,327,728,-1
71241,327,729,-1
71242,327,730,-1
71243,327,731,-1
71244,561,779,-1
71245,327,734,-1
71246,561,778,-1
71247,561,777,-1
71248,327,736,-1
71249,327,715,-1
71250,327,754,-1
71251,561,770,-1
71252,561,765,-1
71253,327,777,-1
71254,327,778,-1
71255,327,780,-1
71256,327,781,-1
71257,327,782,-1
71258,327,783,-1
71259,561,764,-1
71260,327,785,-1
71261,327,786,-1
71262,327,787,-1
71263,327,788,-1
71264,327,789,-1
71265,561,763,-1
71266,328,569,-1
71267,328,570,-1
71268,328,571,-1
71269,327,776,-1
71270,327,755,-1
71271,327,775,-1
71272,327,773,-1
71273,327,756,-1
71274,327,757,-1
71275,523,721,-1
71276,327,758,-1
71277,327,759,-1
71278,327,760,-1
71279,327,761,-1
71280,327,764,-1
71281,523,720,-1
71282,561,767,-1
71283,327,765,-1
71284,327,766,-1
71285,561,766,-1
71286,327,769,-1
71287,327,770,-1
71288,523,718,-1
71289,327,772,-1
71290,327,774,-1
71291,561,762,-1
71292,561,781,-1
71293,327,712,-1
71294,327,652,-1
71295,327,653,-1
71296,562,571,-1
71297,523,725,-1
71298,562,569,-1
71299,327,654,-1
71300,327,655,-1
71301,327,656,-1
71302,327,657,-1
71303,562,568,-1
71304,327,658,-1
71305,327,659,-1
71306,327,660,-1
71307,327,661,-1
71308,327,662,-1
71309,327,663,-1
71310,327,664,-1
71311,327,651,-1
71312,327,665,-1
71313,562,572,-1
71314,327,648,-1
71315,327,630,-1
71316,327,631,-1
71317,327,633,-1
71318,523,726,-1
71319,327,634,-1
71320,327,636,-1
71321,327,640,-1
71322,562,576,-1
71323,562,575,-1
71324,562,574,-1
71325,562,573,-1
71326,327,642,-1
71327,327,643,-1
71328,327,644,-1
71329,327,645,-1
71330,327,646,-1
71331,327,647,-1
71332,327,650,-1
71333,327,713,-1
71334,327,666,-1
71335,327,669,-1
71336,327,691,-1
71337,327,692,-1
71338,327,693,-1
71339,327,694,-1
71340,327,695,-1
71341,561,784,-1
71342,327,700,-1
71343,327,701,-1
71344,327,702,-1
71345,327,703,-1
71346,561,783,-1
71347,327,704,-1
71348,327,705,-1
71349,327,709,-1
71350,561,782,-1
71351,327,710,-1
71352,327,711,-1
71353,327,690,-1
71354,327,667,-1
71355,561,785,-1
71356,327,687,-1
71357,327,670,-1
71358,327,671,-1
71359,327,672,-1
71360,327,674,-1
71361,327,675,-1
71362,327,678,-1
71363,327,679,-1
71364,561,788,-1
71365,327,680,-1
71366,327,681,-1
71367,561,787,-1
71368,327,682,-1
71369,327,683,-1
71370,327,684,-1
71371,327,685,-1
71372,327,686,-1
71373,561,786,-1
71374,327,688,-1
71375,327,629,-1
71376,561,761,-1
71377,328,573,-1
71378,328,672,-1
71379,328,673,-1
71380,328,674,-1
71381,328,675,-1
71382,328,678,-1
71383,328,679,-1
71384,523,714,-1
71385,328,680,-1
71386,328,681,-1
71387,328,682,-1
71388,328,683,-1
71389,328,684,-1
71390,328,685,-1
71391,328,686,-1
71392,328,687,-1
71393,328,688,-1
71394,328,689,-1
71395,328,671,-1
71396,328,690,-1
71397,561,740,-1
71398,328,668,-1
71399,328,651,-1
71400,328,652,-1
71401,328,653,-1
71402,328,654,-1
71403,328,655,-1
71404,328,656,-1
71405,328,657,-1
71406,328,658,-1
71407,328,659,-1
71408,328,660,-1
71409,328,661,-1
71410,561,742,-1
71411,328,663,-1
71412,328,664,-1
71413,328,665,-1
71414,328,666,-1
71415,561,741,-1
71416,328,669,-1
71417,328,650,-1
71418,328,691,-1
71419,561,738,-1
71420,328,716,-1
71421,328,717,-1
71422,328,718,-1
71423,328,719,-1
71424,328,720,-1
71425,328,721,-1
71426,328,722,-1
71427,328,723,-1
71428,328,724,-1
71429,328,725,-1
71430,328,726,-1
71431,328,728,-1
71432,328,729,-1
71433,328,730,-1
71434,328,731,-1
71435,328,732,-1
71436,328,733,-1
71437,328,715,-1
71438,561,739,-1
71439,328,714,-1
71440,328,712,-1
71441,328,693,-1
71442,328,694,-1
71443,328,695,-1
71444,328,697,-1
71445,328,699,-1
71446,328,700,-1
71447,328,701,-1
71448,328,702,-1
71449,328,703,-1
71450,328,704,-1
71451,328,705,-1
71452,561,737,-1
71453,328,706,-1
71454,328,707,-1
71455,328,709,-1
71456,328,710,-1
71457,328,711,-1
71458,328,713,-1
71459,561,760,-1
71460,328,649,-1
71461,328,647,-1
71462,328,591,-1
71463,328,592,-1
71464,328,593,-1
71465,328,594,-1
71466,328,595,-1
71467,328,596,-1
71468,561,754,-1
71469,328,597,-1
71470,328,598,-1
71471,328,599,-1
71472,328,600,-1
71473,328,601,-1
71474,328,602,-1
71475,328,603,-1
71476,328,604,-1
71477,561,753,-1
71478,328,606,-1
71479,328,590,-1
71480,328,607,-1
71481,328,589,-1
71482,328,587,-1
71483,328,574,-1
71484,525,645,-1
71485,561,758,-1
71486,328,575,-1
71487,561,757,-1
71488,328,576,-1
71489,561,756,-1
71490,328,578,-1
71491,328,579,-1
71492,328,580,-1
71493,328,581,-1
71494,328,582,-1
71495,328,583,-1
71496,561,755,-1
71497,328,584,-1
71498,328,585,-1
71499,328,586,-1
71500,328,588,-1
71501,328,648,-1
71502,328,608,-1
71503,561,752,-1
71504,328,628,-1
71505,328,629,-1
71506,561,745,-1
71507,561,744,-1
71508,328,631,-1
71509,328,632,-1
71510,328,634,-1
71511,328,636,-1
71512,328,637,-1
71513,328,640,-1
71514,328,641,-1
71515,328,642,-1
71516,328,643,-1
71517,561,743,-1
71518,328,644,-1
71519,328,645,-1
71520,328,646,-1
71521,328,627,-1
71522,328,609,-1
71523,328,626,-1
71524,561,746,-1
71525,328,611,-1
71526,523,717,-1
71527,523,715,-1
71528,561,749,-1
71529,561,748,-1
71530,328,612,-1
71531,328,613,-1
71532,561,747,-1
71533,328,614,-1
71534,328,615,-1
71535,328,616,-1
71536,328,617,-1
71537,328,618,-1
71538,328,619,-1
71539,328,620,-1
71540,328,621,-1
71541,328,622,-1
71542,328,625,-1
71543,562,577,-1
71544,327,628,-1
71545,327,626,-1
71546,326,606,-1
71547,326,607,-1
71548,326,608,-1
71549,326,609,-1
71550,562,634,-1
71551,326,612,-1
71552,326,613,-1
71553,326,616,-1
71554,326,620,-1
71555,523,739,-1
71556,326,622,-1
71557,326,623,-1
71558,326,626,-1
71559,326,628,-1
71560,326,629,-1
71561,326,630,-1
71562,326,631,-1
71563,326,603,-1
71564,562,632,-1
71565,326,602,-1
71566,562,635,-1
71567,326,578,-1
71568,326,581,-1
71569,326,582,-1
71570,326,583,-1
71571,326,584,-1
71572,326,586,-1
71573,326,588,-1
71574,326,589,-1
71575,326,590,-1
71576,326,591,-1
71577,326,592,-1
71578,326,594,-1
71579,326,595,-1
71580,562,636,-1
71581,326,597,-1
71582,326,598,-1
71583,326,599,-1
71584,326,601,-1
71585,326,577,-1
71586,326,636,-1
71587,326,642,-1
71588,326,667,-1
71589,326,669,-1
71590,326,670,-1
71591,326,671,-1
71592,562,630,-1
71593,523,738,-1
71594,562,629,-1
71595,523,736,-1
71596,326,672,-1
71597,326,674,-1
71598,326,675,-1
71599,326,678,-1
71600,326,679,-1
71601,562,627,-1
71602,326,680,-1
71603,562,626,-1
71604,562,625,-1
71605,326,665,-1
71606,326,641,-1
71607,326,664,-1
71608,562,631,-1
71609,326,643,-1
71610,326,644,-1
71611,326,645,-1
71612,326,646,-1
71613,326,648,-1
71614,326,650,-1
71615,326,651,-1
71616,326,652,-1
71617,326,653,-1
71618,326,654,-1
71619,326,655,-1
71620,326,656,-1
71621,326,657,-1
71622,326,658,-1
71623,326,659,-1
71624,326,660,-1
71625,326,661,-1
71626,326,663,-1
71627,326,681,-1
71628,326,576,-1
71629,326,573,-1
71630,325,723,-1
71631,325,725,-1
71632,562,643,-1
71633,325,728,-1
71634,325,729,-1
71635,325,730,-1
71636,525,643,-1
71637,325,732,-1
71638,325,734,-1
71639,325,735,-1
71640,325,736,-1
71641,325,738,-1
71642,325,739,-1
71643,325,741,-1
71644,325,742,-1
71645,562,641,-1
71646,325,745,-1
71647,325,721,-1
71648,325,746,-1
71649,325,720,-1
71650,325,717,-1
71651,325,691,-1
71652,325,692,-1
71653,325,693,-1
71654,562,646,-1
71655,325,695,-1
71656,562,645,-1
71657,325,700,-1
71658,325,701,-1
71659,325,703,-1
71660,325,704,-1
71661,523,741,-1
71662,325,709,-1
71663,325,710,-1
71664,325,711,-1
71665,325,712,-1
71666,523,740,-1
71667,325,715,-1
71668,325,718,-1
71669,326,574,-1
71670,325,747,-1
71671,325,750,-1
71672,325,776,-1
71673,325,777,-1
71674,325,778,-1
71675,562,637,-1
71676,325,781,-1
71677,325,783,-1
71678,325,784,-1
71679,325,785,-1
71680,325,786,-1
71681,325,787,-1
71682,325,788,-1
71683,325,789,-1
71684,326,568,-1
71685,326,569,-1
71686,326,570,-1
71687,326,571,-1
71688,326,572,-1
71689,325,775,-1
71690,325,748,-1
71691,562,638,-1
71692,325,773,-1
71693,325,751,-1
71694,325,752,-1
71695,325,753,-1
71696,325,754,-1
71697,325,755,-1
71698,325,757,-1
71699,325,758,-1
71700,325,759,-1
71701,325,760,-1
71702,325,761,-1
71703,325,764,-1
71704,325,765,-1
71705,325,766,-1
71706,325,767,-1
71707,562,640,-1
71708,562,639,-1
71709,325,770,-1
71710,325,774,-1
71711,326,682,-1
71712,326,683,-1
71713,326,684,-1
71714,327,569,-1
71715,327,570,-1
71716,327,571,-1
71717,562,592,-1
71718,562,591,-1
71719,562,590,-1
71720,327,572,-1
71721,327,573,-1
71722,327,574,-1
71723,327,576,-1
71724,327,577,-1
71725,562,589,-1
71726,327,578,-1
71727,327,580,-1
71728,562,588,-1
71729,327,581,-1
71730,327,582,-1
71731,327,568,-1
71732,327,583,-1
71733,326,789,-1
71734,562,593,-1
71735,326,772,-1
71736,326,773,-1
71737,326,774,-1
71738,326,775,-1
71739,523,730,-1
71740,326,776,-1
71741,562,595,-1
71742,326,777,-1
71743,326,778,-1
71744,326,780,-1
71745,326,781,-1
71746,523,729,-1
71747,326,782,-1
71748,326,783,-1
71749,326,784,-1
71750,326,786,-1
71751,562,594,-1
71752,326,788,-1
71753,326,770,-1
71754,327,584,-1
71755,562,587,-1
71756,327,606,-1
71757,327,607,-1
71758,327,608,-1
71759,327,609,-1
71760,562,580,-1
71761,327,611,-1
71762,327,613,-1
71763,327,615,-1
71764,327,616,-1
71765,327,617,-1
71766,562,579,-1
71767,327,618,-1
71768,562,578,-1
71769,327,620,-1
71770,327,621,-1
71771,327,622,-1
71772,327,623,-1
71773,562,581,-1
71774,327,586,-1
71775,327,603,-1
71776,327,601,-1
71777,327,587,-1
71778,562,586,-1
71779,327,588,-1
71780,523,728,-1
71781,327,590,-1
71782,327,591,-1
71783,327,592,-1
71784,327,594,-1
71785,327,595,-1
71786,327,596,-1
71787,562,584,-1
71788,327,597,-1
71789,327,598,-1
71790,327,599,-1
71791,562,583,-1
71792,562,582,-1
71793,327,600,-1
71794,327,602,-1
71795,523,731,-1
71796,326,769,-1
71797,326,767,-1
71798,562,616,-1
71799,326,703,-1
71800,326,704,-1
71801,326,705,-1
71802,562,615,-1
71803,326,709,-1
71804,523,734,-1
71805,562,613,-1
71806,326,710,-1
71807,326,711,-1
71808,326,712,-1
71809,326,713,-1
71810,326,714,-1
71811,326,715,-1
71812,326,718,-1
71813,562,612,-1
71814,326,720,-1
71815,326,701,-1
71816,326,723,-1
71817,562,617,-1
71818,326,700,-1
71819,326,685,-1
71820,326,686,-1
71821,562,624,-1
71822,562,623,-1
71823,562,622,-1
71824,326,688,-1
71825,326,689,-1
71826,523,735,-1
71827,562,620,-1
71828,326,690,-1
71829,326,691,-1
71830,326,692,-1
71831,562,619,-1
71832,326,693,-1
71833,326,694,-1
71834,326,695,-1
71835,326,699,-1
71836,562,618,-1
71837,523,732,-1
71838,326,725,-1
71839,326,726,-1
71840,326,751,-1
71841,326,753,-1
71842,326,754,-1
71843,326,755,-1
71844,562,604,-1
71845,562,603,-1
71846,326,758,-1
71847,326,759,-1
71848,562,602,-1
71849,562,601,-1
71850,326,760,-1
71851,326,761,-1
71852,562,600,-1
71853,562,599,-1
71854,326,764,-1
71855,326,765,-1
71856,562,598,-1
71857,562,605,-1
71858,326,749,-1
71859,562,606,-1
71860,562,608,-1
71861,326,728,-1
71862,326,729,-1
71863,326,730,-1
71864,326,731,-1
71865,562,611,-1
71866,562,610,-1
71867,326,732,-1
71868,326,734,-1
71869,328,734,-1
71870,326,735,-1
71871,326,738,-1
71872,326,739,-1
71873,326,740,-1
71874,326,742,-1
71875,562,609,-1
71876,326,745,-1
71877,326,746,-1
71878,326,748,-1
71879,326,736,-1
71880,339,772,-1
71881,328,735,-1
71882,328,738,-1
71883,331,587,-1
71884,331,590,-1
71885,331,591,-1
71886,331,596,-1
71887,331,597,-1
71888,331,600,-1
71889,331,602,-1
71890,561,680,-1
71891,331,609,-1
71892,331,611,-1
71893,331,615,-1
71894,331,616,-1
71895,331,617,-1
71896,331,618,-1
71897,331,619,-1
71898,331,620,-1
71899,331,621,-1
71900,331,586,-1
71901,331,622,-1
71902,331,584,-1
71903,331,581,-1
71904,330,780,-1
71905,330,781,-1
71906,330,782,-1
71907,330,783,-1
71908,561,684,-1
71909,330,784,-1
71910,330,785,-1
71911,561,683,-1
71912,330,786,-1
71913,330,787,-1
71914,330,788,-1
71915,330,789,-1
71916,331,570,-1
71917,331,574,-1
71918,561,682,-1
71919,561,681,-1
71920,331,580,-1
71921,331,582,-1
71922,330,778,-1
71923,561,679,-1
71924,331,628,-1
71925,331,695,-1
71926,331,697,-1
71927,331,699,-1
71928,331,701,-1
71929,331,702,-1
71930,331,710,-1
71931,331,713,-1
71932,331,717,-1
71933,331,720,-1
71934,561,677,-1
71935,561,676,-1
71936,523,705,-1
71937,331,721,-1
71938,331,724,-1
71939,331,728,-1
71940,331,730,-1
71941,331,732,-1
71942,331,693,-1
71943,331,626,-1
71944,331,689,-1
71945,331,686,-1
71946,331,633,-1
71947,331,636,-1
71948,331,640,-1
71949,331,641,-1
71950,331,642,-1
71951,331,643,-1
71952,331,644,-1
71953,331,647,-1
71954,331,654,-1
71955,331,663,-1
71956,331,664,-1
71957,561,678,-1
71958,331,665,-1
71959,331,666,-1
71960,331,681,-1
71961,331,683,-1
71962,331,685,-1
71963,331,687,-1
71964,331,735,-1
71965,330,777,-1
71966,330,775,-1
71967,330,705,-1
71968,330,709,-1
71969,561,689,-1
71970,330,711,-1
71971,330,712,-1
71972,330,713,-1
71973,330,714,-1
71974,330,715,-1
71975,330,717,-1
71976,330,718,-1
71977,330,720,-1
71978,330,721,-1
71979,561,688,-1
71980,330,723,-1
71981,523,709,-1
71982,330,724,-1
71983,330,725,-1
71984,330,704,-1
71985,330,726,-1
71986,330,703,-1
71987,330,701,-1
71988,330,682,-1
71989,330,683,-1
71990,330,684,-1
71991,330,685,-1
71992,330,686,-1
71993,561,690,-1
71994,330,687,-1
71995,330,688,-1
71996,330,690,-1
71997,330,691,-1
71998,330,692,-1
71999,330,693,-1
72000,330,694,-1
72001,330,695,-1
72002,330,697,-1
72003,330,699,-1
72004,330,700,-1
72005,330,702,-1
72006,330,776,-1
72007,330,728,-1
72008,330,730,-1
72009,330,755,-1
72010,330,756,-1
72011,330,757,-1
72012,330,758,-1
72013,330,759,-1
72014,330,760,-1
72015,330,761,-1
72016,330,764,-1
72017,330,765,-1
72018,330,766,-1
72019,330,767,-1
72020,330,769,-1
72021,561,685,-1
72022,330,770,-1
72023,330,772,-1
72024,330,773,-1
72025,330,774,-1
72026,330,754,-1
72027,330,729,-1
72028,330,753,-1
72029,330,751,-1
72030,330,731,-1
72031,561,686,-1
72032,330,734,-1
72033,330,735,-1
72034,330,736,-1
72035,330,738,-1
72036,330,739,-1
72037,330,740,-1
72038,330,741,-1
72039,330,742,-1
72040,330,744,-1
72041,330,745,-1
72042,330,746,-1
72043,330,747,-1
72044,330,748,-1
72045,330,749,-1
72046,330,750,-1
72047,330,752,-1
72048,330,681,-1
72049,561,674,-1
72050,331,741,-1
72051,332,659,-1
72052,332,660,-1
72053,332,661,-1
72054,332,662,-1
72055,332,663,-1
72056,332,664,-1
72057,332,665,-1
72058,332,666,-1
72059,332,667,-1
72060,332,669,-1
72061,561,659,-1
72062,332,670,-1
72063,332,671,-1
72064,332,672,-1
72065,332,674,-1
72066,332,675,-1
72067,332,678,-1
72068,332,658,-1
72069,332,679,-1
72070,523,703,-1
72071,332,655,-1
72072,332,636,-1
72073,332,640,-1
72074,523,704,-1
72075,332,641,-1
72076,332,642,-1
72077,332,643,-1
72078,332,644,-1
72079,332,645,-1
72080,332,646,-1
72081,332,647,-1
72082,332,648,-1
72083,332,650,-1
72084,332,651,-1
72085,332,652,-1
72086,332,653,-1
72087,332,654,-1
72088,561,661,-1
72089,332,656,-1
72090,332,634,-1
72091,332,680,-1
72092,332,682,-1
72093,561,657,-1
72094,332,711,-1
72095,332,712,-1
72096,332,713,-1
72097,332,714,-1
72098,332,715,-1
72099,332,717,-1
72100,332,718,-1
72101,332,720,-1
72102,561,656,-1
72103,332,721,-1
72104,332,723,-1
72105,332,724,-1
72106,332,725,-1
72107,332,726,-1
72108,332,728,-1
72109,332,729,-1
72110,332,709,-1
72111,332,681,-1
72112,332,705,-1
72113,332,703,-1
72114,332,683,-1
72115,332,684,-1
72116,332,685,-1
72117,332,686,-1
72118,332,687,-1
72119,332,688,-1
72120,332,689,-1
72121,332,690,-1
72122,332,691,-1
72123,332,692,-1
72124,332,693,-1
72125,332,694,-1
72126,332,695,-1
72127,561,658,-1
72128,332,700,-1
72129,332,701,-1
72130,332,702,-1
72131,332,704,-1
72132,331,738,-1
72133,332,633,-1
72134,332,631,-1
72135,332,569,-1
72136,332,570,-1
72137,561,673,-1
72138,332,571,-1
72139,332,572,-1
72140,561,672,-1
72141,332,573,-1
72142,332,574,-1
72143,561,671,-1
72144,332,577,-1
72145,332,578,-1
72146,332,580,-1
72147,332,581,-1
72148,332,582,-1
72149,561,670,-1
72150,332,583,-1
72151,332,584,-1
72152,332,568,-1
72153,332,586,-1
72154,331,787,-1
72155,331,784,-1
72156,331,742,-1
72157,331,744,-1
72158,331,747,-1
72159,331,749,-1
72160,331,750,-1
72161,331,752,-1
72162,331,755,-1
72163,331,756,-1
72164,331,757,-1
72165,331,761,-1
72166,331,766,-1
72167,331,767,-1
72168,331,772,-1
72169,331,773,-1
72170,331,774,-1
72171,331,782,-1
72172,331,783,-1
72173,331,785,-1
72174,561,663,-1
72175,332,587,-1
72176,332,589,-1
72177,332,609,-1
72178,332,611,-1
72179,332,612,-1
72180,332,613,-1
72181,332,615,-1
72182,332,616,-1
72183,332,617,-1
72184,332,618,-1
72185,332,619,-1
72186,332,620,-1
72187,332,621,-1
72188,332,622,-1
72189,332,623,-1
72190,332,626,-1
72191,332,628,-1
72192,332,629,-1
72193,332,630,-1
72194,561,664,-1
72195,332,588,-1
72196,332,608,-1
72197,561,665,-1
72198,561,669,-1
72199,332,591,-1
72200,561,668,-1
72201,332,592,-1
72202,561,667,-1
72203,332,594,-1
72204,332,595,-1
72205,332,596,-1
72206,332,597,-1
72207,561,666,-1
72208,332,598,-1
72209,332,599,-1
72210,332,600,-1
72211,332,601,-1
72212,332,602,-1
72213,332,603,-1
72214,332,606,-1
72215,332,607,-1
72216,330,680,-1
72217,330,679,-1
72218,330,678,-1
72219,329,636,-1
72220,329,640,-1
72221,329,641,-1
72222,329,642,-1
72223,329,643,-1
72224,329,644,-1
72225,329,645,-1
72226,329,646,-1
72227,329,647,-1
72228,329,648,-1
72229,329,650,-1
72230,329,651,-1
72231,329,652,-1
72232,329,653,-1
72233,561,718,-1
72234,329,655,-1
72235,329,656,-1
72236,329,634,-1
72237,561,717,-1
72238,329,633,-1
72239,329,630,-1
72240,329,609,-1
72241,561,723,-1
72242,561,722,-1
72243,329,612,-1
72244,329,613,-1
72245,329,615,-1
72246,329,616,-1
72247,561,721,-1
72248,329,618,-1
72249,329,619,-1
72250,329,620,-1
72251,329,621,-1
72252,329,622,-1
72253,329,623,-1
72254,561,720,-1
72255,329,626,-1
72256,329,629,-1
72257,561,719,-1
72258,329,608,-1
72259,329,658,-1
72260,329,660,-1
72261,329,685,-1
72262,329,686,-1
72263,329,687,-1
72264,561,710,-1
72265,329,688,-1
72266,329,689,-1
72267,561,708,-1
72268,329,691,-1
72269,329,692,-1
72270,329,693,-1
72271,329,694,-1
72272,329,695,-1
72273,561,707,-1
72274,561,706,-1
72275,329,700,-1
72276,329,701,-1
72277,561,705,-1
72278,329,684,-1
72279,329,659,-1
72280,561,711,-1
72281,329,681,-1
72282,329,661,-1
72283,561,716,-1
72284,329,663,-1
72285,329,664,-1
72286,329,665,-1
72287,329,666,-1
72288,329,667,-1
72289,329,669,-1
72290,329,670,-1
72291,329,671,-1
72292,329,672,-1
72293,329,674,-1
72294,561,715,-1
72295,561,714,-1
72296,329,678,-1
72297,561,713,-1
72298,329,680,-1
72299,561,712,-1
72300,561,704,-1
72301,329,607,-1
72302,329,603,-1
72303,328,761,-1
72304,328,763,-1
72305,561,736,-1
72306,328,765,-1
72307,328,766,-1
72308,523,712,-1
72309,328,767,-1
72310,328,768,-1
72311,328,769,-1
72312,328,770,-1
72313,328,771,-1
72314,328,772,-1
72315,561,734,-1
72316,328,774,-1
72317,328,775,-1
72318,328,776,-1
72319,328,777,-1
72320,328,760,-1
72321,328,778,-1
72322,328,759,-1
72323,328,756,-1
72324,328,739,-1
72325,328,740,-1
72326,328,741,-1
72327,328,742,-1
72328,328,743,-1
72329,328,745,-1
72330,523,713,-1
72331,328,746,-1
72332,328,747,-1
72333,328,748,-1
72334,328,749,-1
72335,328,750,-1
72336,328,751,-1
72337,328,752,-1
72338,328,753,-1
72339,328,754,-1
